date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:19	12911/12911	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:27:37%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/shortcodes/typeout-text/assets/js/plugins/typed.js?ver=1	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/shortcodes/typeout-text/assets/js/plugins/typed68b3.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:20	9143/9143	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:27:37%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/shortcodes/parallax-images/assets/js/plugins/jquery.parallax-scroll.js?ver=1	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/shortcodes/parallax-images/assets/js/plugins/jquery.parallax-scroll68b3.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:21	62547/62547	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/gsap/gsap.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/gsap/gsap.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:22	24172/24172	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/gsap/ScrollTrigger.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/gsap/ScrollTrigger.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:23	23604/23604	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:19:37%20GMT	https://becca.qodeinteractive.com/wp-content/themes/becca/assets/js/main.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/themes/becca/assets/js/main.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:24	65309/65309	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2005%20May%202023%2011:46:03%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/js/becca-core.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/js/becca-core.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:25	12008/12008	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Jul%202024%2021:52:39%20GMT	https://becca.qodeinteractive.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/jquery/ui/tabs.minb37e.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:26	8096/8096	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2012:26:40%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-membership/assets/js/becca-membership.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-membership/assets/js/becca-membership.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:27	2069/2069	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202023%2012:29:27%20GMT	https://becca.qodeinteractive.com/wp-content/themes/becca/assets/plugins/appear/jquery.appear.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/themes/becca/assets/plugins/appear/jquery.appear8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:28	140890/140890	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2006:36:38%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/slider/assets/plugins/5.4.5/swiper.min.js?ver=5.4.5	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/slider/assets/plugins/5.4.5/swiper.min5243.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:29	74051/74051	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Mar%202026%2022:07:52%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/select2/select2.full.min.js?ver=4.0.3-wc.7.7.3	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/select2/select2.full.min378b.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:30	158005/158005	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2004%20Dec%202022%2014:18:12%20GMT	https://becca.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:31	1191/1191	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2020:07:18%20GMT	https://becca.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:32	1107/1107	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2030%20Mar%202023%2010:38:40%20GMT	https://becca.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:33	6464/6464	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://becca.qodeinteractive.com/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/mediaelement/renderers/vimeo.min1f61.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:34	19285/19285	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202023%2012:29:27%20GMT	https://becca.qodeinteractive.com/wp-content/themes/becca/inc/justified-gallery/assets/js/plugins/jquery.justifiedGallery.min.js?ver=1	./becca_website_bundle/becca.qodeinteractive.com/wp-content/themes/becca/inc/justified-gallery/assets/js/plugins/jquery.justifiedGallery.min68b3.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:35	35284/35284	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2006:36:38%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/masonry/assets/plugins/isotope.pkgd.min.js?ver=3.0.6	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/masonry/assets/plugins/isotope.pkgd.min7c45.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:36	13624/13624	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2006:36:38%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/masonry/assets/plugins/packery-mode.pkgd.min.js?ver=2.0.1	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-blocks/inc/masonry/assets/plugins/packery-mode.pkgd.min7406.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:37	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/magnific-popup/jquery.magnific-popup.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/assets/plugins/magnific-popup/jquery.magnific-popup.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:38	4958/4958	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:38:59%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.13.2	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min2e9d.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:39	45667/45667	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:38:59%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.13.2	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend-modules.min2e9d.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:40	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:38:59%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:41	40625/40625	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:38:59%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.13.2	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend.min2e9d.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:42	5129/5129	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2008:27:36%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/plugins/elementor/assets/js/elementor.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/plugins/elementor/assets/js/elementor8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:43	15962/15962	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2012:27:31%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/plugins/elementor/assets/js/elementor.min.js?ver=7.0	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/plugins/elementor/assets/js/elementor.min8717.js	(from https://becca.qodeinteractive.com/saas-home/)
00:55:44	25962/25962	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:33%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2513.css?ver=1684139973	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2513f83c.css	(from https://becca.qodeinteractive.com/about-us/)
00:55:45	2269/2269	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2011:39:06%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/logo-light.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/logo-light.png	(from https://becca.qodeinteractive.com/about-us/)
00:55:46	9002/9002	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2007:57:17%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-2.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-2.png	(from https://becca.qodeinteractive.com/about-us/)
00:55:47	133901/133901	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2007:47:49%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-1.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-1.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:48	121455/121455	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2008:24:02%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-3.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-3.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:49	20082/20082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2008:24:05%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-4.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-4.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:50	96606/96606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2008:24:08%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-5.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-5.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:51	45114/45114	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2009:06:06%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-6.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p1-img-6.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:52	28465/28465	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2008:36:22%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-1.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-1.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:53	1827/1827	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2012:44:38%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-4.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-4.png	(from https://becca.qodeinteractive.com/about-us/)
00:55:54	22831/22831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2007:15:52%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-2.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-2.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:55	2834/2834	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Apr%202023%2010:40:55%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-5-1.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-5-1.png	(from https://becca.qodeinteractive.com/about-us/)
00:55:56	25298/25298	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2007:15:54%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-3.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-testimonials-f-img-3.jpg	(from https://becca.qodeinteractive.com/about-us/)
00:55:57	3137/3137	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Apr%202023%2010:41:40%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-6-1.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/h7-client-6-1.png	(from https://becca.qodeinteractive.com/about-us/)
00:55:58	11034/11034	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:36%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-3126.css?ver=1684139976	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-31263524.css	(from https://becca.qodeinteractive.com/pricing-plans/)
00:55:59	953/953	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:36%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-1360.css?ver=1684139976	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-13603524.css	(from https://becca.qodeinteractive.com/pricing-plans/)
00:56:00	961/961	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:36%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-1365.css?ver=1684139976	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-13653524.css	(from https://becca.qodeinteractive.com/pricing-plans/)
00:56:01	2997/2997	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Jan%202023%2007:19:04%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-pricing1.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-pricing1.png	(from https://becca.qodeinteractive.com/pricing-plans/)
00:56:02	3018/3018	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Jan%202023%2007:28:22%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-pricing2.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-pricing2.png	(from https://becca.qodeinteractive.com/pricing-plans/)
00:56:03	3567/3567	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Jan%202023%2007:14:17%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-imge-1.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/01/main-h-imge-1.png	(from https://becca.qodeinteractive.com/pricing-plans/)
00:56:04	28172/28172	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:33%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-3184.css?ver=1684139973	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-3184f83c.css	(from https://becca.qodeinteractive.com/our-services/)
00:56:05	3374/3374	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:26:16%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-2.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-2.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:06	2599/2599	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:26:20%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-3.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-3.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:07	3460/3460	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:26:22%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-4.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-4.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:08	3851/3851	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:56:33%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-1.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-1.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:11	3842/3842	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:56:37%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-3.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-3.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:12	3442/3442	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2011:56:35%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-2.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-icon-2.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:14	93972/93972	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2012:18:31%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-5.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-5.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:14	75591/75591	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2012:44:16%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-6.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-6.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:15	65425/65425	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2013:37:54%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-7.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-7.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:16	4619/4619	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2013:52:55%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-8.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/p12-img-8.png	(from https://becca.qodeinteractive.com/our-services/)
00:56:17	13481/13481	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:38%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2867.css?ver=1684139978	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-286734a8.css	(from https://becca.qodeinteractive.com/faq-page/)
00:56:18	8860/8860	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Jul%202024%2021:52:39%20GMT	https://becca.qodeinteractive.com/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3	./becca_website_bundle/becca.qodeinteractive.com/wp-includes/js/jquery/ui/accordion.minb37e.js	(from https://becca.qodeinteractive.com/faq-page/)
00:56:19	4131/4131	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2008:39:38%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2956.css?ver=1684139978	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-295634a8.css	(from https://becca.qodeinteractive.com/get-in-touch/)
00:56:20	459/459	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20May%202023%2010:25:25%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2404.css?ver=1684146325	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/elementor/css/post-2404184a.css	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:22	137712/137712	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2011:58:05%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-1.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-1.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:22	67778/67778	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2013:53:12%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-4.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-4.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:23	102720/102720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2013:53:17%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-5.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-5.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:24	20304/20304	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Feb%202023%2009:04:50%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-quote-background.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-quote-background.png	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:25	127287/127287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2011:58:10%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-2.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-2.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:27	487926/487926	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2003%20Feb%202023%2013:56:55%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-audio-post.mp3?_=1	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-audio-post230a.mp3	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:28	87860/87860	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Feb%202023%2008:42:31%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-link-background.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-link-background.png	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:29	40198/40198	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2011:58:13%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-3.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-img-3.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:30	25913/25913	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2012:32:27%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/author-user-img.png	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/author-user-img.png	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:31	487926/487926	---M--	200	added ('OK')	audio/mpeg	date:Fri,%2003%20Feb%202023%2013:56:55%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-audio-post.mp3	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-audio-post.mp3	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:31	73483/73483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202023%2010:49:54%20GMT	https://becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-siderbar-banner.jpg	./becca_website_bundle/becca.qodeinteractive.com/wp-content/uploads/2023/02/blog-siderbar-banner.jpg	(from https://becca.qodeinteractive.com/right-sidebar/)
00:56:33	70159/70159	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIcons.eot	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIcons.eot	(from https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/css/elegant-icons.min.css?ver=7.0)
00:56:34	70159/70159	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIcons.eot?	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIconsd41d.eot	(from https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/css/elegant-icons.min.css?ver=7.0)
00:56:34	63664/63664	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Jan%202023%2012:31:19%20GMT	https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIcons.woff	./becca_website_bundle/becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/fonts/ElegantIcons.woff	(from https://becca.qodeinteractive.com/wp-content/plugins/becca-core/inc/icons/elegant-icons/assets/css/elegant-icons.min.css?ver=7.0)
